Time,Speed_kmh,SOC_%,Temp_C,Torque_Nm,RPM,Throttle_%,Brake_%,Mode,G_Force,Distance_km,CAN_ID
01:16:17,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:18,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:19,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:20,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:21,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:22,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:23,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:24,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:25,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:26,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:27,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:28,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:29,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:30,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:31,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:32,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:33,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:34,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:35,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:36,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:37,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:38,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:39,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:40,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:41,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:42,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:43,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:44,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:45,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:46,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:47,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:49,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:50,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:51,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:52,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:53,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:54,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:55,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:56,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:57,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:58,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:16:59,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:00,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:01,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:02,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:03,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:04,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:05,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:06,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:07,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:08,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:09,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:10,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:11,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:12,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:13,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:14,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:15,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:16,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:17,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:18,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:19,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:20,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:21,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:22,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:23,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:24,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:25,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:26,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:27,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:28,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:29,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:30,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:31,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:32,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:33,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:34,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:36,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:37,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:38,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:39,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:40,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:41,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:42,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:43,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:44,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:45,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:46,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:47,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:48,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:49,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:50,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:51,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:52,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:53,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:54,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:55,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:56,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:57,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:58,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:17:59,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:00,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:01,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:02,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:03,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:04,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:05,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:06,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:07,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:08,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:09,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:10,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:11,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:12,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:13,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:14,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:15,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:16,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:17,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:18,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:19,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:20,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:21,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:22,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:23,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:24,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:25,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:26,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:27,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:28,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:29,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:30,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:31,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:32,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:33,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:34,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:35,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:36,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:37,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:38,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:39,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:40,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:41,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:42,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:43,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:45,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:46,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:47,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:48,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:49,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:50,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:51,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:52,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:53,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:54,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:55,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:56,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:57,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:58,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:18:59,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:00,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:01,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:02,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:03,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:04,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:05,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:06,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:07,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:08,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:09,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:10,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:11,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:12,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:13,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:14,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:15,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:16,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:17,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:18,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:19,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:20,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:21,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:22,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:23,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:24,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:25,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:26,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:27,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:28,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:29,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:30,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:31,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:32,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:33,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:34,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:35,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:36,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:37,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:39,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:40,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:41,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:42,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:43,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:44,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:45,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:46,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:47,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:48,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:49,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:50,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:51,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:52,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:53,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:54,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:55,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:19:56,0,100,30,0,0,0.0,0.0,ECO,0.0,0,0x120
01:22:28,0,100,30,0,0,0.0,0.0,ECO,0.0,0.0,0x120
01:22:29,0,100,30,0,0,0.0,0.0,ECO,0.0,0.0,0x120
01:22:30,0,100,30,0,0,0.0,0.0,ECO,0.0,0.0,0x120
01:22:31,0,100,30,0,0,9.4,0.0,ECO,0.0,0.0,0x120
01:22:32,0,100,30,0,0,9.4,0.0,ECO,0.0,0.0,0x120
01:22:33,0,100,30,0,0,9.4,0.0,ECO,0.0,0.0,0x120
01:22:34,0,100,30,0,0,9.4,0.0,ECO,0.0,0.0,0x120
01:22:35,0.66,99.98,30.07,11.3,59,9.4,0.0,ECO,0.019,0.0,0x120
01:22:36,1.32,99.97,30.13,11.3,118,9.4,0.0,ECO,0.019,0.0,0x120
01:22:37,1.98,99.95,30.2,11.3,177,9.4,0.0,ECO,0.019,0.001,0x120
01:22:38,3.16,99.93,30.31,28.4,284,23.7,0.0,ECO,0.047,0.002,0x120
01:22:39,5.18,99.88,30.49,34.7,466,28.9,0.0,ECO,0.057,0.003,0x120
01:22:40,7.2,99.83,30.68,34.7,648,28.9,0.0,ECO,0.057,0.005,0x120
01:22:41,9.23,99.79,30.86,34.7,830,28.9,0.0,ECO,0.057,0.007,0x120
01:22:42,11.25,99.74,31.04,34.7,1012,28.9,0.0,ECO,0.057,0.01,0x120
01:22:43,13.27,99.69,31.23,34.7,1194,28.9,0.0,ECO,0.057,0.014,0x120
01:22:44,15.3,99.65,31.41,34.7,1376,28.9,0.0,ECO,0.057,0.018,0x120
01:22:45,17.32,99.6,31.59,34.7,1558,28.9,0.0,ECO,0.057,0.023,0x120
01:22:46,19.34,99.55,31.78,34.7,1740,28.9,0.0,ECO,0.057,0.028,0x120
01:22:47,21.36,99.51,31.96,34.7,1922,28.9,0.0,ECO,0.057,0.034,0x120
01:22:48,23.39,99.46,32.14,34.7,2104,28.9,0.0,ECO,0.057,0.04,0x120
01:22:49,25.41,99.41,32.33,34.7,2286,28.9,0.0,ECO,0.057,0.047,0x120
01:22:50,27.43,99.37,32.51,34.7,2468,28.9,0.0,ECO,0.057,0.054,0x120
01:22:51,29.45,99.32,32.69,34.7,2650,28.9,0.0,ECO,0.057,0.062,0x120
01:22:52,31.48,99.27,32.88,34.7,2832,28.9,0.0,ECO,0.057,0.071,0x120
01:22:53,33.5,99.23,33.06,34.7,3015,28.9,0.0,ECO,0.057,0.08,0x120
01:22:54,35.52,99.18,33.24,34.7,3197,28.9,0.0,ECO,0.057,0.09,0x120
01:22:55,37.55,99.13,33.43,34.7,3379,28.9,0.0,ECO,0.057,0.1,0x120
01:22:56,39.57,99.09,33.61,34.7,3561,28.9,0.0,ECO,0.057,0.111,0x120
01:22:57,41.59,99.04,33.79,34.7,3743,28.9,0.0,ECO,0.057,0.122,0x120
01:22:58,43.61,98.99,33.98,34.7,3925,28.9,0.0,ECO,0.057,0.134,0x120
01:22:59,45.64,98.95,34.16,34.7,4107,28.9,0.0,ECO,0.057,0.147,0x120
01:23:01,47.66,98.9,34.35,34.7,4289,28.9,0.0,ECO,0.057,0.16,0x120
01:23:02,49.68,98.85,34.53,34.7,4471,28.9,0.0,ECO,0.057,0.174,0x120
01:23:03,51.7,98.81,34.71,34.7,4653,28.9,0.0,ECO,0.057,0.188,0x120
01:23:04,53.73,98.76,34.9,34.7,4835,28.9,0.0,ECO,0.057,0.203,0x120
01:23:05,55.75,98.71,35.08,34.7,5017,28.9,0.0,ECO,0.057,0.218,0x120
01:23:06,57.77,98.67,35.26,34.7,5199,28.9,0.0,ECO,0.057,0.234,0x120
01:23:07,59.8,98.62,35.45,34.7,5381,28.9,0.0,ECO,0.057,0.25,0x120
01:23:08,61.82,98.57,35.63,34.7,5563,28.9,0.0,ECO,0.057,0.268,0x120
01:23:09,63.84,98.53,35.81,34.7,5745,28.9,0.0,ECO,0.057,0.285,0x120
01:23:10,65.86,98.48,36.0,34.7,5927,28.9,0.0,ECO,0.057,0.303,0x120
01:23:11,67.89,98.43,36.18,34.7,6109,28.9,0.0,ECO,0.057,0.322,0x120
01:23:12,69.91,98.39,36.36,34.7,6291,28.9,0.0,ECO,0.057,0.341,0x120
01:23:13,71.93,98.34,36.55,34.7,6473,28.9,0.0,ECO,0.057,0.361,0x120
01:23:14,73.95,98.29,36.73,34.7,6655,28.9,0.0,ECO,0.057,0.381,0x120
01:23:15,75.98,98.25,36.91,34.7,6837,28.9,0.0,ECO,0.057,0.402,0x120
01:23:16,78.0,98.2,37.1,34.7,7019,28.9,0.0,ECO,0.057,0.424,0x120
01:23:17,80.02,98.15,37.28,34.7,7202,28.9,0.0,ECO,0.057,0.446,0x120
01:23:18,82.05,98.11,37.46,34.7,7384,28.9,0.0,ECO,0.057,0.469,0x120
01:23:19,84.07,98.06,37.65,34.7,7566,28.9,0.0,ECO,0.057,0.492,0x120
01:23:20,86.09,98.01,37.83,34.7,7748,28.9,0.0,ECO,0.057,0.516,0x120
01:23:21,88.11,97.97,38.01,34.7,7930,28.9,0.0,ECO,0.057,0.54,0x120
01:23:22,90.14,97.92,38.2,34.7,8112,28.9,0.0,ECO,0.057,0.565,0x120
01:23:23,92.16,97.87,38.38,34.7,8294,28.9,0.0,ECO,0.057,0.59,0x120
01:23:24,94.18,97.83,38.56,34.7,8476,28.9,0.0,ECO,0.057,0.616,0x120
01:23:25,96.2,97.78,38.75,34.7,8658,28.9,0.0,ECO,0.057,0.643,0x120
01:23:26,98.23,97.73,38.93,34.7,8840,28.9,0.0,ECO,0.057,0.67,0x120
01:23:27,100.25,97.69,39.11,34.7,9022,28.9,0.0,ECO,0.057,0.698,0x120
01:23:28,102.27,97.64,39.3,34.7,9204,28.9,0.0,ECO,0.057,0.726,0x120
01:23:29,104.3,97.59,39.48,34.7,9386,28.9,0.0,ECO,0.057,0.755,0x120
01:23:30,106.32,97.55,39.66,34.7,9568,28.9,0.0,ECO,0.057,0.784,0x120
01:23:31,108.34,97.5,39.85,34.7,9750,28.9,0.0,ECO,0.057,0.814,0x120
01:23:32,110.36,97.45,40.03,34.7,9932,28.9,0.0,ECO,0.057,0.845,0x120
01:23:33,112.39,97.41,40.21,34.7,10114,28.9,0.0,ECO,0.057,0.876,0x120
01:23:34,114.41,97.36,40.4,34.7,10296,28.9,0.0,ECO,0.057,0.908,0x120
01:23:35,116.43,97.31,40.58,34.7,10478,28.9,0.0,ECO,0.057,0.94,0x120
01:23:36,118.45,97.27,40.76,34.7,10660,28.9,0.0,ECO,0.057,0.973,0x120
01:23:37,120.48,97.22,40.95,34.7,10842,28.9,0.0,ECO,0.057,1.006,0x120
01:23:38,122.5,97.17,41.13,34.7,11025,28.9,0.0,ECO,0.057,1.04,0x120
01:23:39,124.52,97.13,41.31,34.7,11207,28.9,0.0,ECO,0.057,1.074,0x120
01:23:40,126.55,97.08,41.5,34.7,11389,28.9,0.0,ECO,0.057,1.109,0x120
01:23:41,128.57,97.03,41.68,34.7,11571,28.9,0.0,ECO,0.057,1.145,0x120
01:23:42,130.59,96.99,41.86,34.7,11753,28.9,0.0,ECO,0.057,1.181,0x120
01:23:43,132.61,96.94,42.05,34.7,11935,28.9,0.0,ECO,0.057,1.218,0x120
01:23:44,134.64,96.89,42.23,34.7,12117,28.9,0.0,ECO,0.057,1.255,0x120
01:23:45,136.66,96.85,42.41,34.7,12299,28.9,0.0,ECO,0.057,1.293,0x120
01:23:46,138.68,96.8,42.6,34.7,12481,28.9,0.0,ECO,0.057,1.331,0x120
01:23:47,140.7,96.76,42.78,34.7,12663,28.9,0.0,ECO,0.057,1.37,0x120
01:23:48,142.73,96.71,42.96,34.7,12845,28.9,0.0,ECO,0.057,1.409,0x120
01:23:49,144.75,96.66,43.15,34.7,13027,28.9,0.0,ECO,0.057,1.45,0x120
01:23:50,146.77,96.62,43.33,34.7,13209,28.9,0.0,ECO,0.057,1.49,0x120
01:23:51,148.8,96.57,43.51,34.7,13391,28.9,0.0,ECO,0.057,1.531,0x120
01:23:52,150.82,96.52,43.7,34.7,13573,28.9,0.0,ECO,0.057,1.573,0x120
01:23:53,152.84,96.48,43.88,34.7,13755,28.9,0.0,ECO,0.057,1.615,0x120
01:23:54,154.86,96.43,44.06,34.7,13937,28.9,0.0,ECO,0.057,1.658,0x120
01:23:55,156.89,96.38,44.25,34.7,14119,28.9,0.0,ECO,0.057,1.702,0x120
01:23:56,158.91,96.34,44.43,34.7,14301,28.9,0.0,ECO,0.057,1.746,0x120
01:23:57,160.93,96.29,44.61,34.7,14483,28.9,0.0,ECO,0.057,1.79,0x120
01:23:58,162.95,96.24,44.8,34.7,14665,28.9,0.0,ECO,0.057,1.835,0x120
01:23:59,164.98,96.2,44.98,34.7,14847,28.9,0.0,ECO,0.057,1.881,0x120
01:24:00,167.0,96.15,45.16,34.7,15029,28.9,0.0,ECO,0.057,1.927,0x120
01:24:01,169.02,96.1,45.35,34.7,15212,28.9,0.0,ECO,0.057,1.974,0x120
01:24:02,171.05,96.06,45.53,34.7,15394,28.9,0.0,ECO,0.057,2.022,0x120
01:24:03,173.07,96.01,45.71,34.7,15576,28.9,0.0,ECO,0.057,2.07,0x120
01:24:04,175.09,95.96,45.9,34.7,15758,28.9,0.0,ECO,0.057,2.118,0x120
01:24:05,177.11,95.92,46.08,34.7,15940,28.9,0.0,ECO,0.057,2.167,0x120
01:24:06,179.14,95.87,46.26,34.7,16122,28.9,0.0,ECO,0.057,2.217,0x120
01:24:07,181.16,95.82,46.45,34.7,16304,28.9,0.0,ECO,0.057,2.267,0x120
01:24:08,183.18,95.78,46.63,34.7,16486,28.9,0.0,ECO,0.057,2.318,0x120
01:24:09,185.2,95.73,46.81,34.7,16668,28.9,0.0,ECO,0.057,2.369,0x120
01:24:10,187.23,95.68,47.0,34.7,16850,28.9,0.0,ECO,0.057,2.421,0x120
01:24:11,189.25,95.64,47.18,34.7,17032,28.9,0.0,ECO,0.057,2.473,0x120
01:24:12,191.27,95.59,47.36,34.7,17214,28.9,0.0,ECO,0.057,2.526,0x120
01:24:13,193.3,95.54,47.55,34.7,17396,28.9,0.0,ECO,0.057,2.58,0x120
01:24:14,195.32,95.5,47.73,34.7,17578,28.9,0.0,ECO,0.057,2.634,0x120
01:24:15,197.34,95.45,47.91,34.7,17760,28.9,0.0,ECO,0.057,2.689,0x120
01:24:16,199.36,95.4,48.1,34.7,17942,28.9,0.0,ECO,0.057,2.744,0x120
01:24:17,201.39,95.36,48.28,34.7,18124,28.9,0.0,ECO,0.057,2.8,0x120
01:24:18,203.41,95.31,48.47,34.7,18306,28.9,0.0,ECO,0.057,2.856,0x120
01:24:19,205.43,95.26,48.65,34.7,18488,28.9,0.0,ECO,0.057,2.913,0x120
01:24:20,207.45,95.22,48.83,34.7,18670,28.9,0.0,ECO,0.057,2.97,0x120
01:24:21,209.48,95.17,49.02,34.7,18852,28.9,0.0,ECO,0.057,3.028,0x120
01:24:22,211.5,95.12,49.2,34.7,19034,28.9,0.0,ECO,0.057,3.087,0x120
01:24:23,213.52,95.08,49.38,34.7,19217,28.9,0.0,ECO,0.057,3.146,0x120
01:24:24,215.55,95.03,49.57,34.7,19399,28.9,0.0,ECO,0.057,3.206,0x120
01:24:25,217.57,94.98,49.75,34.7,19581,28.9,0.0,ECO,0.057,3.266,0x120
01:24:26,219.59,94.94,49.93,34.7,19763,28.9,0.0,ECO,0.057,3.327,0x120
