Time,Speed,SOC,Temperature,Torque,Throttle
00:59:04,1,100,75,0,150,0,ECO
00:59:05,1,100,75,0,145,0,ECO
00:59:05,1,100,75,0,141,0,ECO
00:59:06,1,100,75,0,136,0,ECO
00:59:07,1,100,75,0,132,0,ECO
00:59:08,1,100,75,0,128,0,ECO
00:59:09,1,100,75,0,124,0,ECO
00:59:10,1,100,75,0,121,0,ECO
00:59:11,1,100,75,0,117,0,ECO
00:59:11,1,100,75,0,114,0,ECO
00:59:12,1,100,75,0,110,0,ECO
00:59:13,1,100,75,0,107,0,ECO
00:59:14,1,100,75,0,104,0,ECO
00:59:15,1,100,75,0,100,0,ECO
00:59:16,1,100,75,0,97,0,ECO
00:59:16,1,100,75,0,95,0,ECO
00:59:17,1,100,75,0,92,0,ECO
00:59:19,1,100,75,0,89,0,ECO
00:59:19,1,100,75,0,86,0,ECO
00:59:20,0,100,75,0,84,0,ECO
00:59:21,0,100,75,0,81,0,ECO
00:59:21,0,100,75,0,79,0,ECO
00:59:22,0,100,75,0,76,0,ECO
00:59:23,0,100,75,0,74,0,ECO
00:59:23,0,100,75,0,72,0,ECO
00:59:25,0,100,75,0,70,0,ECO
00:59:25,0,100,75,0,67,0,ECO
00:59:26,0,100,75,0,65,0,ECO
00:59:27,0,100,75,0,63,0,ECO
00:59:28,0,100,75,0,62,0,ECO
00:59:28,0,100,75,0,60,0,ECO
00:59:29,0,100,75,0,58,0,ECO
00:59:30,0,100,75,0,56,0,ECO
00:59:31,0,100,75,0,54,0,ECO
00:59:32,0,100,75,0,53,0,ECO
00:59:32,0,100,75,0,51,0,ECO
00:59:33,0,100,75,0,50,0,ECO
00:59:34,0,100,75,0,48,0,ECO
00:59:35,0,100,75,0,47,0,ECO
00:59:36,0,100,75,0,45,0,ECO
00:59:37,0,100,75,0,44,0,ECO
00:59:37,0,100,75,0,43,0,ECO
00:59:38,0,100,75,0,41,0,ECO
00:59:39,0,100,75,0,40,0,ECO
00:59:40,0,100,75,0,39,0,ECO
00:59:41,0,100,75,0,38,0,ECO
00:59:41,0,100,75,0,36,0,ECO
00:59:43,0,100,75,0,35,0,ECO
00:59:43,0,100,75,0,34,0,ECO
00:59:44,0,100,75,0,33,0,ECO
00:59:45,0,100,75,0,32,0,ECO
00:59:46,0,100,75,0,31,0,ECO
00:59:46,0,100,75,0,30,0,ECO
00:59:47,0,100,75,0,29,0,ECO
00:59:47,0,100,75,0,28,0,ECO
00:59:49,0,100,75,0,28,0,ECO
00:59:49,0,100,75,0,27,0,ECO
00:59:50,0,100,75,0,26,0,ECO
00:59:51,0,100,75,0,25,0,ECO
00:59:52,0,100,75,0,24,0,ECO
00:59:52,0,100,75,0,24,0,ECO
00:59:53,0,100,75,0,23,0,ECO
00:59:54,0,100,75,0,22,0,ECO
00:59:55,0,100,75,0,22,0,ECO
00:59:55,0,100,75,0,21,0,ECO
00:59:56,0,100,75,0,20,0,ECO
00:59:57,0,100,75,0,20,0,ECO
00:59:58,0,100,75,0,19,0,ECO
00:59:58,0,100,75,0,18,0,ECO
00:59:59,0,100,75,0,18,0,ECO
01:00:00,0,100,75,0,17,0,ECO
01:00:01,0,100,75,0,17,0,ECO
01:00:01,0,100,75,0,16,0,ECO
01:00:02,0,100,75,0,16,0,ECO
01:00:03,0,100,75,0,15,0,ECO
01:00:04,0,100,75,0,15,0,ECO
01:00:04,0,100,75,0,14,0,ECO
01:00:05,0,100,75,0,14,0,ECO
01:00:06,0,100,75,0,13,0,ECO
01:00:07,0,100,75,0,13,0,ECO
01:00:07,0,100,75,0,13,0,ECO
01:00:08,0,100,75,0,12,0,ECO
01:00:09,0,100,75,0,12,0,ECO
01:00:10,0,100,75,0,11,0,ECO
01:00:10,0,100,75,0,11,0,ECO
01:00:11,0,100,75,0,11,0,ECO
01:00:12,0,100,75,0,10,0,ECO
01:00:13,0,100,75,0,10,0,ECO
01:00:14,0,100,75,0,10,0,ECO
01:00:14,0,100,75,0,9,0,ECO
01:00:15,0,100,75,0,9,0,ECO
01:00:16,0,100,75,0,9,0,ECO
01:00:16,0,100,75,0,9,0,ECO
01:00:17,0,100,75,0,8,0,ECO
01:00:18,0,100,75,0,8,0,ECO
01:00:18,0,100,75,0,8,0,ECO
01:00:19,0,100,75,0,8,0,ECO
01:00:20,0,100,75,0,7,0,ECO
01:00:20,0,100,75,0,7,0,ECO
01:00:21,0,100,75,0,7,0,ECO
01:00:22,0,100,75,0,7,0,ECO
01:00:22,0,100,75,0,6,0,ECO
01:00:23,0,100,75,0,6,0,ECO
01:00:24,0,100,75,0,6,0,ECO
01:00:25,0,100,75,0,6,0,ECO
01:00:25,0,100,75,0,6,0,ECO
01:00:26,0,100,75,0,5,0,ECO
01:00:26,0,100,75,0,5,0,ECO
01:00:27,0,100,75,0,5,0,ECO
01:00:28,0,100,75,0,5,0,ECO
01:00:29,0,100,75,0,5,0,ECO
01:00:29,0,100,75,0,5,0,ECO
01:00:30,0,100,75,0,4,0,ECO
01:00:30,0,100,75,0,4,0,ECO
01:00:31,0,100,75,0,4,0,ECO
01:00:32,0,100,75,0,4,0,ECO
01:00:32,0,100,75,0,4,0,ECO
01:00:33,0,100,75,0,4,0,ECO
01:00:34,0,100,75,0,4,0,ECO
01:00:34,0,100,75,0,3,0,ECO
01:00:35,0,100,75,0,3,0,ECO
01:00:36,0,100,75,0,3,0,ECO
01:00:37,0,100,75,0,3,0,ECO
01:00:37,0,100,75,0,3,0,ECO
01:00:38,0,100,75,0,3,0,ECO
01:00:38,0,100,75,0,3,0,ECO
01:00:39,0,100,75,0,3,0,ECO
01:00:40,0,100,75,0,3,0,ECO
01:00:40,0,100,75,0,3,0,ECO
01:00:41,0,100,75,0,2,0,ECO
01:00:42,0,100,75,0,2,0,ECO
01:00:42,0,100,75,0,2,0,ECO
01:00:43,0,100,75,0,2,0,ECO
01:00:44,0,100,75,0,2,0,ECO
01:00:45,0,100,75,0,2,0,ECO
01:00:46,0,100,75,0,2,0,ECO
01:00:46,0,100,75,0,2,0,ECO
01:00:47,0,100,75,0,2,0,ECO
01:00:48,0,100,75,0,2,0,ECO
01:00:49,0,100,75,0,2,0,ECO
01:00:49,0,100,75,0,2,0,ECO
01:00:50,0,100,75,0,2,0,ECO
01:00:51,0,100,75,0,1,0,ECO
01:00:52,0,100,75,0,1,0,ECO
01:00:52,0,100,75,0,1,0,ECO
01:00:53,0,100,75,0,1,0,ECO
01:00:54,0,100,75,0,1,0,ECO
01:00:54,0,100,75,0,1,0,ECO
01:00:55,0,100,75,0,1,0,ECO
01:00:56,0,100,75,0,1,0,ECO
01:00:56,0,100,75,0,1,0,ECO
01:00:57,0,100,75,0,1,0,ECO
01:00:58,0,100,75,0,1,0,ECO
01:00:58,0,100,75,0,1,0,ECO
01:00:59,0,100,75,0,1,0,ECO
01:01:00,0,100,75,0,1,0,ECO
01:01:00,0,100,75,0,1,0,ECO
01:01:01,0,100,75,0,1,0,ECO
01:01:02,0,100,75,0,1,0,ECO
01:01:02,0,100,75,0,1,0,ECO
01:01:03,0,100,75,0,1,0,ECO
01:01:04,0,100,75,0,1,0,ECO
01:01:04,0,100,75,0,1,0,ECO
01:01:05,0,100,75,0,1,0,ECO
01:01:06,0,100,75,0,1,0,ECO
01:01:06,0,100,75,0,0,0,ECO
01:01:07,0,100,75,0,0,0,ECO
01:01:08,0,100,75,0,0,0,ECO
01:01:08,0,100,75,0,0,0,ECO
01:01:09,0,100,75,0,0,0,ECO
01:01:10,0,100,75,0,0,0,ECO
01:01:10,0,100,75,0,0,0,ECO
01:01:11,0,100,75,0,0,0,ECO
01:01:11,0,100,75,0,0,0,ECO
01:01:12,0,100,75,0,0,0,ECO
01:01:13,0,100,75,0,0,0,ECO
01:01:13,0,100,75,0,0,0,ECO
01:01:14,0,100,75,0,0,0,ECO
01:01:15,0,100,75,0,0,0,ECO
01:01:15,0,100,75,0,0,0,ECO
01:01:16,0,100,75,0,0,0,ECO
01:01:17,0,100,75,0,0,0,ECO
01:01:17,0,100,75,0,0,0,ECO
01:01:18,0,100,75,0,0,0,ECO
01:01:19,0,100,75,0,0,0,ECO
01:01:19,0,100,75,0,0,0,ECO
01:01:20,0,100,75,0,0,0,ECO
01:01:21,0,100,75,0,0,0,ECO
01:01:21,0,100,75,0,0,0,ECO
01:01:22,0,100,75,0,0,0,ECO
01:01:23,0,100,75,0,0,0,ECO
01:01:23,0,100,75,0,0,0,ECO
01:01:24,0,100,75,0,0,0,ECO
01:01:24,0,100,75,0,0,0,ECO
01:01:25,0,100,75,0,0,0,ECO
01:01:26,0,100,75,0,0,0,ECO
01:01:26,0,100,75,0,0,0,ECO
01:01:27,0,100,75,0,0,0,ECO
01:01:28,0,100,75,0,0,0,ECO
01:01:28,0,100,75,0,0,0,ECO
01:01:29,0,100,75,0,0,0,ECO
01:01:30,0,100,75,0,0,0,ECO
01:01:30,0,100,75,0,0,0,ECO
01:01:31,0,100,75,0,0,0,ECO
01:01:32,0,100,75,0,0,0,ECO
01:01:32,0,100,75,0,0,0,ECO
01:01:33,0,100,75,0,0,0,ECO
01:01:34,0,100,75,0,0,0,ECO
01:01:35,0,100,75,0,0,0,ECO
01:01:35,0,100,75,0,0,0,ECO
01:01:36,0,100,75,0,0,0,ECO
01:01:37,0,100,75,0,0,0,ECO
01:01:38,0,100,75,0,0,0,ECO
01:01:39,0,100,75,0,0,0,ECO
01:01:39,0,100,75,0,0,0,ECO
01:01:40,0,100,75,0,0,0,ECO
01:01:41,0,100,75,0,0,0,ECO
01:01:41,0,100,75,0,0,0,ECO
01:01:42,0,100,75,0,0,0,ECO
01:01:43,0,100,75,0,0,0,ECO
01:01:44,0,100,75,0,0,0,ECO
01:01:45,0,100,75,0,0,0,ECO
01:01:46,0,100,75,0,0,0,ECO
01:01:47,0,100,75,0,0,0,ECO
01:01:47,0,100,75,0,0,0,ECO
01:01:48,0,100,75,0,0,0,ECO
01:01:49,0,100,75,0,0,0,ECO
01:01:50,0,100,75,0,0,0,ECO
01:01:50,0,100,75,0,0,0,ECO
01:01:51,0,100,75,0,0,0,ECO
01:01:52,0,100,75,0,0,0,ECO
01:01:53,0,100,75,0,0,0,ECO
01:01:54,0,100,75,0,0,0,ECO
01:01:54,0,100,75,0,0,0,ECO
01:01:55,0,100,75,0,0,0,ECO
01:01:56,0,100,75,0,0,0,ECO
01:01:56,0,100,75,0,0,0,ECO
01:01:57,0,100,75,0,0,0,ECO
01:01:57,0,100,75,0,0,0,ECO
01:01:58,0,100,75,0,0,0,ECO
01:01:59,0,100,75,0,0,0,ECO
01:02:00,0,100,75,0,0,0,ECO
01:02:01,0,100,75,0,0,0,ECO
01:02:01,0,100,75,0,0,0,ECO
01:02:02,0,100,75,0,0,0,ECO
01:02:03,0,100,75,0,0,0,ECO
01:02:03,0,100,75,0,0,0,ECO
01:02:04,0,100,75,0,0,0,ECO
01:02:05,0,100,75,0,0,0,ECO
01:02:05,0,100,75,0,0,0,ECO
01:02:06,0,100,75,0,0,0,ECO
01:02:06,0,100,75,0,0,0,ECO
01:02:07,0,100,75,0,0,0,ECO
01:02:08,0,100,75,0,0,0,ECO
01:02:08,0,100,75,0,0,0,ECO
01:02:09,0,100,75,0,0,0,ECO
01:02:10,0,100,75,0,0,0,ECO
01:02:11,0,100,75,0,0,0,ECO
01:02:11,0,100,75,0,0,0,ECO
01:02:12,0,100,75,0,0,0,ECO
01:02:12,0,100,75,0,0,0,ECO
01:02:13,0,100,75,0,0,0,ECO
01:02:14,0,100,75,0,0,0,ECO
01:02:14,0,100,75,0,0,0,ECO
01:02:15,0,100,75,0,0,0,ECO
01:02:16,0,100,75,0,0,0,ECO
01:02:16,0,100,75,0,0,0,ECO
01:02:17,0,100,75,0,0,0,ECO
01:02:18,0,100,75,0,0,0,ECO
01:02:18,0,100,75,0,0,0,ECO
01:02:19,0,100,75,0,0,0,ECO
01:02:20,0,100,75,0,0,0,ECO
01:02:20,0,100,75,0,0,0,ECO
01:02:21,0,100,75,0,0,0,ECO
01:02:22,0,100,75,0,0,0,ECO
01:02:23,0,100,75,0,0,0,ECO
01:02:24,0,100,75,0,0,0,ECO
01:02:24,0,100,75,0,0,0,ECO
01:02:26,0,100,75,0,0,0,ECO
01:02:27,0,100,75,0,0,0,ECO
01:02:27,0,100,75,0,0,0,ECO
01:02:29,0,100,75,0,0,0,ECO
01:02:29,0,100,75,0,0,0,ECO
01:02:30,0,100,75,0,0,0,ECO
01:02:31,0,100,75,0,0,0,ECO
01:02:32,0,100,75,0,0,0,ECO
01:02:33,0,100,75,0,0,0,ECO
01:02:33,0,100,75,0,0,0,ECO
01:02:34,0,100,75,0,0,0,ECO
01:02:35,0,100,75,0,0,0,ECO
01:02:36,0,100,75,0,0,0,ECO
01:02:36,0,100,75,0,0,0,ECO
01:02:37,0,100,75,0,0,0,ECO
01:02:38,0,100,75,0,0,0,ECO
01:02:39,0,100,75,0,0,0,ECO
01:02:39,0,100,75,0,0,0,ECO
01:02:40,0,100,75,0,0,0,ECO
01:02:41,0,100,75,0,0,0,ECO
01:02:42,0,100,75,0,0,0,ECO
01:02:42,0,100,75,0,0,0,ECO
01:02:43,0,100,75,0,0,0,ECO
01:02:44,0,100,75,0,0,0,ECO
01:02:44,0,100,75,0,0,0,ECO
01:02:45,0,100,75,0,0,0,ECO
01:02:46,0,100,75,0,0,0,ECO
01:02:46,0,100,75,0,0,0,ECO
01:02:47,0,100,75,0,0,0,ECO
01:02:48,0,100,75,0,0,0,ECO
01:02:48,0,100,75,0,0,0,ECO
01:02:49,0,100,75,0,0,0,ECO
01:02:50,0,100,75,0,0,0,ECO
01:02:50,0,100,75,0,0,0,ECO
01:02:51,0,100,75,0,0,0,ECO
01:02:52,0,100,75,0,0,0,ECO
01:02:52,0,100,75,0,0,0,ECO
01:02:53,0,100,75,0,0,0,ECO
01:02:54,0,100,75,0,0,0,ECO
01:02:54,0,100,75,0,0,0,ECO
01:02:55,0,100,75,0,0,0,ECO
01:02:56,0,100,75,0,0,0,ECO
01:02:56,0,100,75,0,0,0,ECO
01:02:57,0,100,75,0,0,0,ECO
01:02:57,0,100,75,0,0,0,ECO
01:02:58,0,100,75,0,0,0,ECO
01:02:59,0,100,75,0,0,0,ECO
01:02:59,0,100,75,0,0,0,ECO
01:03:00,0,100,75,0,0,0,ECO
01:03:01,0,100,75,0,0,0,ECO
01:03:01,0,100,75,0,0,0,ECO
01:03:02,0,100,75,0,0,0,ECO
01:03:03,0,100,75,0,0,0,ECO
01:03:03,0,100,75,0,0,0,ECO
01:03:04,0,100,75,0,0,0,ECO
01:03:05,0,100,75,0,0,0,ECO
01:03:05,0,100,75,0,0,0,ECO
01:03:06,0,100,75,0,0,0,ECO
01:03:07,0,100,75,0,0,0,ECO
01:03:07,0,100,75,0,0,0,ECO
01:03:08,0,100,75,0,0,0,ECO
01:03:09,0,100,75,0,0,0,ECO
01:03:09,0,100,75,0,0,0,ECO
01:03:10,0,100,75,0,0,0,ECO
01:03:11,0,100,75,0,0,0,ECO
01:03:11,0,100,75,0,0,0,ECO
01:03:12,0,100,75,0,0,0,ECO
01:03:13,0,100,75,0,0,0,ECO
01:03:13,0,100,75,0,0,0,ECO
01:03:14,0,100,75,0,0,0,ECO
01:03:15,0,100,75,0,0,0,ECO
01:03:15,0,100,75,0,0,0,ECO
01:03:16,0,100,75,0,0,0,ECO
01:03:17,0,100,75,0,0,0,ECO
01:03:17,0,100,75,0,0,0,ECO
01:03:18,0,100,75,0,0,0,ECO
01:03:18,0,100,75,0,0,0,ECO
01:03:19,0,100,75,0,0,0,ECO
01:03:20,0,100,75,0,0,0,ECO
01:03:20,0,100,75,0,0,0,ECO
01:03:21,0,100,75,0,0,0,ECO
01:03:22,0,100,75,0,0,0,ECO
01:03:22,0,100,75,0,0,0,ECO
01:03:23,0,100,75,0,0,0,ECO
01:03:24,0,100,75,0,0,0,ECO
01:03:24,0,100,75,0,0,0,ECO
01:03:25,0,100,75,0,0,0,ECO
01:03:26,0,100,75,0,0,0,ECO
01:03:26,0,100,75,0,0,0,ECO
01:03:27,0,100,75,0,0,0,ECO
01:03:27,0,100,75,0,0,0,ECO
01:03:28,0,100,75,0,0,0,ECO
01:03:29,0,100,75,0,0,0,ECO
01:03:30,0,100,75,0,0,0,ECO
01:03:30,0,100,75,0,0,0,ECO
01:03:31,0,100,75,0,0,0,ECO
01:03:32,0,100,75,0,0,0,ECO
01:03:32,0,100,75,0,0,0,ECO
01:03:33,0,100,75,0,0,0,ECO
01:03:33,0,100,75,0,0,0,ECO
01:03:34,0,100,75,0,0,0,ECO
01:03:35,0,100,75,0,0,0,ECO
01:03:35,0,100,75,0,0,0,ECO
01:03:36,0,100,75,0,0,0,ECO
01:03:37,0,100,75,0,0,0,ECO
01:03:38,0,100,75,0,0,0,ECO
01:03:38,0,100,75,0,0,0,ECO
01:03:39,0,100,75,0,0,0,ECO
01:03:39,0,100,75,0,0,0,ECO
01:03:40,0,100,75,0,0,0,ECO
01:03:41,0,100,75,0,0,0,ECO
01:03:41,0,100,75,0,0,0,ECO
01:03:42,0,100,75,0,0,0,ECO
01:03:43,0,100,75,0,0,0,ECO
01:03:43,0,100,75,0,0,0,ECO
01:03:44,0,100,75,0,0,0,ECO
01:03:45,0,100,75,0,0,0,ECO
01:03:45,0,100,75,0,0,0,ECO
01:03:46,0,100,75,0,0,0,ECO
01:03:47,0,100,75,0,0,0,ECO
01:03:47,0,100,75,0,0,0,ECO
01:03:48,0,100,75,0,0,0,ECO
01:03:49,0,100,75,0,0,0,ECO
01:03:49,0,100,75,0,0,0,ECO
01:03:50,0,100,75,0,0,0,ECO
01:03:51,0,100,75,0,0,0,ECO
01:03:51,0,100,75,0,0,0,ECO
01:03:52,0,100,75,0,0,0,ECO
01:03:53,0,100,75,0,0,0,ECO
01:03:53,0,100,75,0,0,0,ECO
01:03:54,0,100,75,0,0,0,ECO
01:03:55,0,100,75,0,0,0,ECO
01:03:55,0,100,75,0,0,0,ECO
01:03:56,0,100,75,0,0,0,ECO
01:03:57,0,100,75,0,0,0,ECO
01:03:57,0,100,75,0,0,0,ECO
01:03:58,0,100,75,0,0,0,ECO
01:03:59,0,100,75,0,0,0,ECO
01:03:59,0,100,75,0,0,0,ECO
01:04:00,0,100,75,0,0,0,ECO
01:04:01,0,100,75,0,0,0,ECO
01:04:01,0,100,75,0,0,0,ECO
01:04:02,0,100,75,0,0,0,ECO
01:04:03,0,100,75,0,0,0,ECO
01:04:03,0,100,75,0,0,0,ECO
01:04:04,0,100,75,0,0,0,ECO
01:04:05,0,100,75,0,0,0,ECO
01:04:05,0,100,75,0,0,0,ECO
01:04:06,0,100,75,0,0,0,ECO
01:04:07,0,100,75,0,0,0,ECO
01:04:07,0,100,75,0,0,0,ECO
01:04:08,0,100,75,0,0,0,ECO
01:04:09,0,100,75,0,0,0,ECO
01:04:09,0,100,75,0,0,0,ECO
01:04:10,0,100,75,0,0,0,ECO
01:04:11,0,100,75,0,0,0,ECO
01:04:11,0,100,75,0,0,0,ECO
01:04:12,0,100,75,0,0,0,ECO
01:04:12,0,100,75,0,0,0,ECO
01:04:13,0,100,75,0,0,0,ECO
01:04:14,0,100,75,0,0,0,ECO
01:04:14,0,100,75,0,0,0,ECO
01:04:15,0,100,75,0,0,0,ECO
01:04:16,0,100,75,0,0,0,ECO
01:04:17,0,100,75,0,0,0,ECO
01:04:17,0,100,75,0,0,0,ECO
01:04:18,0,100,75,0,0,0,ECO
01:04:18,0,100,75,0,0,0,ECO
01:04:19,0,100,75,0,0,0,ECO
01:04:20,0,100,75,0,0,0,ECO
01:04:21,0,100,75,0,0,0,ECO
01:04:21,0,100,75,0,0,0,ECO
01:04:22,0,100,75,0,0,0,ECO
01:04:23,0,100,75,0,0,0,ECO
01:04:23,0,100,75,0,0,0,ECO
01:04:24,0,100,75,0,0,0,ECO
01:04:24,0,100,75,0,0,0,ECO
01:04:25,0,100,75,0,0,0,ECO
01:04:26,0,100,75,0,0,0,ECO
01:04:26,0,100,75,0,0,0,ECO
01:04:27,0,100,75,0,0,0,ECO
01:04:28,0,100,75,0,0,0,ECO
01:04:28,0,100,75,0,0,0,ECO
01:04:29,0,100,75,0,0,0,ECO
01:04:30,0,100,75,0,0,0,ECO
01:04:30,0,100,75,0,0,0,ECO
01:04:31,0,100,75,0,0,0,ECO
01:04:32,0,100,75,0,0,0,ECO
01:04:32,0,100,75,0,0,0,ECO
01:04:33,0,100,75,0,0,0,ECO
01:04:34,0,100,75,0,0,0,ECO
01:04:34,0,100,75,0,0,0,ECO
01:04:35,0,100,75,0,0,0,ECO
01:04:36,0,100,75,0,0,0,ECO
01:04:36,0,100,75,0,0,0,ECO
01:04:37,0,100,75,0,0,0,ECO
01:04:38,0,100,75,0,0,0,ECO
01:04:38,0,100,75,0,0,0,ECO
01:04:39,0,100,75,0,0,0,ECO
01:04:40,0,100,75,0,0,0,ECO
01:04:40,0,100,75,0,0,0,ECO
01:04:41,0,100,75,0,0,0,ECO
01:04:42,0,100,75,0,0,0,ECO
01:04:42,0,100,75,0,0,0,ECO
01:04:43,0,100,75,0,0,0,ECO
01:04:44,0,100,75,0,0,0,ECO
01:04:44,0,100,75,0,0,0,ECO
01:04:45,0,100,75,0,0,0,ECO
01:04:46,0,100,75,0,0,0,ECO
01:04:46,0,100,75,0,0,0,ECO
01:04:47,0,100,75,0,0,0,ECO
01:04:48,0,100,75,0,0,0,ECO
01:04:48,0,100,75,0,0,0,ECO
01:04:49,0,100,75,0,0,0,ECO
01:04:50,0,100,75,0,0,0,ECO
01:04:50,0,100,75,0,0,0,ECO
01:04:51,0,100,75,0,0,0,ECO
01:04:51,0,100,75,0,0,0,ECO
01:04:52,0,100,75,0,0,0,ECO
01:04:53,0,100,75,0,0,0,ECO
01:04:53,0,100,75,0,0,0,ECO
01:04:54,0,100,75,0,0,0,ECO
01:04:55,0,100,75,0,0,0,ECO
01:04:56,0,100,75,0,0,0,ECO
01:04:56,0,100,75,0,0,0,ECO
01:04:57,0,100,75,0,0,0,ECO
01:04:58,0,100,75,0,0,0,ECO
01:04:58,0,100,75,0,0,0,ECO
01:04:59,0,100,75,0,0,0,ECO
01:05:00,0,100,75,0,0,0,ECO
01:05:00,0,100,75,0,0,0,ECO
01:05:01,0,100,75,0,0,0,ECO
01:05:02,0,100,75,0,0,0,ECO
01:05:03,0,100,75,0,0,0,ECO
01:05:03,0,100,75,0,0,0,ECO
01:05:04,0,100,75,0,0,0,ECO
01:05:05,0,100,75,0,0,0,ECO
01:05:06,0,100,75,0,0,0,ECO
01:05:06,0,100,75,0,0,0,ECO
01:05:07,0,100,75,0,0,0,ECO
01:05:08,0,100,75,0,0,0,ECO
01:05:09,0,100,75,0,0,0,ECO
01:05:09,0,100,75,0,0,0,ECO
01:05:10,0,100,75,0,0,0,ECO
01:05:11,0,100,75,0,0,0,ECO
01:05:12,0,100,75,0,0,0,ECO
01:05:13,0,100,75,0,0,0,ECO
01:05:13,0,100,75,0,0,0,ECO
01:05:14,0,100,75,0,0,0,ECO
01:05:15,0,100,75,0,0,0,ECO
01:05:16,0,100,75,0,0,0,ECO
01:05:16,0,100,75,0,0,0,ECO
01:05:17,0,100,75,0,0,0,ECO
01:05:18,0,100,75,0,0,0,ECO
01:05:19,0,100,75,0,0,0,ECO
01:05:19,0,100,75,0,0,0,ECO
01:05:20,0,100,75,0,0,0,ECO
01:05:21,0,100,75,0,0,0,ECO
01:05:21,0,100,75,0,0,0,ECO
01:05:22,0,100,75,0,0,0,ECO
01:05:23,0,100,75,0,0,0,ECO
01:05:23,0,100,75,0,0,0,ECO
01:05:24,0,100,75,0,0,0,ECO
01:05:25,0,100,75,0,0,0,ECO
01:05:25,0,100,75,0,0,0,ECO
01:05:26,0,100,75,0,0,0,ECO
01:05:27,0,100,75,0,0,0,ECO
01:05:28,0,100,75,0,0,0,ECO
01:05:28,0,100,75,0,0,0,ECO
01:05:29,0,100,75,0,0,0,ECO
01:05:30,0,100,75,0,0,0,ECO
01:05:30,0,100,75,0,0,0,ECO
01:05:31,0,100,75,0,0,0,ECO
01:05:32,0,100,75,0,0,0,ECO
01:05:32,0,100,75,0,0,0,ECO
01:05:33,0,100,75,0,0,0,ECO
01:05:34,0,100,75,0,0,0,ECO
01:05:35,0,100,75,0,0,0,ECO
01:05:36,0,100,75,0,0,0,ECO
01:05:36,0,100,75,0,0,0,ECO
01:05:37,0,100,75,0,0,0,ECO
01:05:38,0,100,75,0,0,0,ECO
01:05:39,0,100,75,0,0,0,ECO
01:05:39,0,100,75,0,0,0,ECO
01:05:40,0,100,75,0,0,0,ECO
01:05:40,0,100,75,0,0,0,ECO
01:05:41,0,100,75,0,0,0,ECO
01:05:42,0,100,75,0,0,0,ECO
01:05:43,0,100,75,0,0,0,ECO
01:05:43,0,100,75,0,0,0,ECO
01:05:44,0,100,75,0,0,0,ECO
01:05:45,0,100,75,0,0,0,ECO
01:05:45,0,100,75,0,0,0,ECO
01:05:46,0,100,75,0,0,0,ECO
01:05:47,0,100,75,0,0,0,ECO
01:05:47,0,100,75,0,0,0,ECO
01:05:48,0,100,75,0,0,0,ECO
01:05:49,0,100,75,0,0,0,ECO
01:05:49,0,100,75,0,0,0,ECO
01:05:50,0,100,75,0,0,0,ECO
01:05:51,0,100,75,0,0,0,ECO
01:05:51,0,100,75,0,0,0,ECO
01:05:52,0,100,75,0,0,0,ECO
01:05:53,0,100,75,0,0,0,ECO
01:05:54,0,100,75,0,0,0,ECO
01:05:54,0,100,75,0,0,0,ECO
01:05:55,0,100,75,0,0,0,ECO
01:05:56,0,100,75,0,0,0,ECO
01:05:57,0,100,75,0,0,0,ECO
01:05:57,0,100,75,0,0,0,ECO
01:05:58,0,100,75,0,0,0,ECO
01:05:59,0,100,75,0,0,0,ECO
01:05:59,0,100,75,0,0,0,ECO
01:06:00,0,100,75,0,0,0,ECO
01:06:01,0,100,75,0,0,0,ECO
01:06:01,0,100,75,0,0,0,ECO
01:06:02,0,100,75,0,0,0,ECO
01:06:03,0,100,75,0,0,0,ECO
01:06:04,0,100,75,0,0,0,ECO
01:06:04,0,100,75,0,0,0,ECO
01:06:05,0,100,75,0,0,0,ECO
01:06:06,0,100,75,0,0,0,ECO
01:06:06,0,100,75,0,0,0,ECO
01:06:07,0,100,75,0,0,0,ECO
01:06:08,0,100,75,0,0,0,ECO
01:06:09,0,100,75,0,0,0,ECO
01:06:09,0,100,75,0,0,0,ECO
01:06:10,0,100,75,0,0,0,ECO
01:06:11,0,100,75,0,0,0,ECO
01:06:11,0,100,75,0,0,0,ECO
01:06:12,0,100,75,0,0,0,ECO
01:06:13,0,100,75,0,0,0,ECO
01:06:13,0,100,75,0,0,0,ECO
01:06:14,0,100,75,0,0,0,ECO
01:06:15,0,100,75,0,0,0,ECO
01:06:16,0,100,75,0,0,0,ECO
01:06:16,0,100,75,0,0,0,ECO
01:06:17,0,100,75,0,0,0,ECO
01:06:18,0,100,75,0,0,0,ECO
01:06:19,0,100,75,0,0,0,ECO
01:06:19,0,100,75,0,0,0,ECO
01:06:20,0,100,75,0,0,0,ECO
01:06:21,0,100,75,0,0,0,ECO
01:06:21,0,100,75,0,0,0,ECO
01:06:22,0,100,75,0,0,0,ECO
01:06:23,0,100,75,0,0,0,ECO
01:06:24,0,100,75,0,0,0,ECO
01:06:24,0,100,75,0,0,0,ECO
01:06:25,0,100,75,0,0,0,ECO
01:06:26,0,100,75,0,0,0,ECO
01:06:26,0,100,75,0,0,0,ECO
01:06:27,0,100,75,0,0,0,ECO
01:06:28,0,100,75,0,0,0,ECO
01:06:28,0,100,75,0,0,0,ECO
01:06:29,0,100,75,0,0,0,ECO
01:06:30,0,100,75,0,0,0,ECO
01:06:31,0,100,75,0,0,0,ECO
